100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013576_000001|3300013576|Ga0118042_10090	100.000	33	0	0	1	33	4763	4795	2.45e-08	62.1	33	4934
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012581_000008|3300012581|Ga0118309_100030	100.000	33	0	0	1	33	14593	14625	2.45e-08	62.1	33	17287
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012575_000001|3300012575|Ga0118085_100073	100.000	33	0	0	1	33	4722	4690	2.45e-08	62.1	33	8549
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012444_000002|3300012444|Ga0118461_100039	100.000	33	0	0	1	33	8698	8666	2.45e-08	62.1	33	23604
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012222_000002|3300012222|Ga0118543_100004	100.000	33	0	0	1	33	10728	10696	2.45e-08	62.1	33	33222
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300008657_000005|3300008657|Ga0111472_100035	100.000	33	0	0	1	33	6548	6516	2.45e-08	62.1	33	27530
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007922_000004|3300007922|Ga0111563_100004	100.000	33	0	0	1	33	10239	10271	2.45e-08	62.1	33	14507
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300034692_000003|3300034692|Ga0373917_0000005	100.000	33	0	0	1	33	7863	7831	2.45e-08	62.1	33	30878
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012302_000002|3300012302|Ga0118048_100017	100.000	33	0	0	1	33	5433	5401	2.45e-08	62.1	33	29489
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012542_000001|3300012542|Ga0118276_100242	100.000	33	0	0	1	33	2872	2840	2.45e-08	62.1	33	4674
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009997_000130|3300009997|Ga0131935_18531	100.000	33	0	0	1	33	4165	4133	2.45e-08	62.1	33	18882
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012457_000003|3300012457|Ga0118458_100059	100.000	33	0	0	1	33	619	587	2.45e-08	62.1	33	15277
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012434_000001|3300012434|Ga0118316_100026	100.000	33	0	0	1	33	1674	1642	2.45e-08	62.1	33	7269
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012541_000001|3300012541|Ga0118533_100023	100.000	33	0	0	1	33	16285	16317	2.45e-08	62.1	33	26354
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300003744_000002|3300003744|Ga0062510_100131	100.000	33	0	0	1	33	23103	23135	2.45e-08	62.1	33	40794
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300027925_000046|3300027925|Ga0272400_10000352	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	22446
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300008325_000023|3300008325|Ga0115307_100112	100.000	33	0	0	1	33	21491	21523	2.45e-08	62.1	33	32096
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013323_000002|3300013323|Ga0118132_10027	100.000	33	0	0	1	33	10264	10232	2.45e-08	62.1	33	32592
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013909_000001|3300013909|Ga0117851_10032	100.000	33	0	0	1	33	6999	6967	2.45e-08	62.1	33	23220
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007866_000009|3300007866|Ga0111018_100095	100.000	33	0	0	1	33	1124	1092	2.45e-08	62.1	33	10646
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012297_000002|3300012297|Ga0118043_10037	100.000	33	0	0	1	33	1265	1233	2.45e-08	62.1	33	11634
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013221_000003|3300013221|Ga0118505_100009	100.000	33	0	0	1	33	4674	4642	2.45e-08	62.1	33	15228
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300022076_000046|3300022076|Ga0232669_10000132	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	32006
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300020612_000041|3300020612|Ga0213759_10000133	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	32006
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300011352_000002|3300011352|Ga0118457_100005	100.000	33	0	0	1	33	24601	24633	2.45e-08	62.1	33	41372
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012337_000008|3300012337|Ga0118302_100089	100.000	33	0	0	1	33	1209	1177	2.45e-08	62.1	33	6796
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012556_000003|3300012556|Ga0118121_100031	100.000	33	0	0	1	33	3704	3672	2.45e-08	62.1	33	13384
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_7000000157_000001|7000000157|SRS020263_Baylor_scaffold_782	100.000	33	0	0	1	33	3030	3062	2.45e-08	62.1	33	8316
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012455_000001|3300012455|Ga0118506_100058	100.000	33	0	0	1	33	1848	1816	2.45e-08	62.1	33	12452
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012552_000001|3300012552|Ga0118084_100126	100.000	33	0	0	1	33	3841	3873	2.45e-08	62.1	33	5573
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013600_000002|3300013600|Ga0118493_10164	100.000	33	0	0	1	33	781	749	2.45e-08	62.1	33	4599
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_7000000613_000001|7000000613|SRS023847_Baylor_scaffold_81	100.000	33	0	0	1	33	3035	3067	2.45e-08	62.1	33	8734
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013145_000001|3300013145|Ga0118496_100049	100.000	33	0	0	1	33	3828	3860	2.45e-08	62.1	33	14181
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300006215_000012|3300006215|Ga0099397_10066	100.000	33	0	0	1	33	18466	18498	2.45e-08	62.1	33	28199
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300011347_000002|3300011347|Ga0118263_100188	100.000	33	0	0	1	33	1718	1686	2.45e-08	62.1	33	5566
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300020611_000043|3300020611|Ga0213741_10000326	100.000	33	0	0	1	33	1558	1526	2.45e-08	62.1	33	22295
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012535_000002|3300012535|Ga0118528_10036	100.000	33	0	0	1	33	16496	16528	2.45e-08	62.1	33	26775
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013275_000003|3300013275|Ga0118096_100201	100.000	33	0	0	1	33	1254	1222	2.45e-08	62.1	33	4543
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012319_000001|3300012319|Ga0118221_100053	100.000	33	0	0	1	33	2571	2539	2.45e-08	62.1	33	12724
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013625_000003|3300013625|Ga0117852_10039	100.000	33	0	0	1	33	1700	1668	2.45e-08	62.1	33	19607
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007310_000003|3300007310|Ga0104966_10009	100.000	33	0	0	1	33	24654	24686	2.45e-08	62.1	33	30033
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007054_000022|3300007054|Ga0103287_100065	100.000	33	0	0	1	33	26619	26651	2.45e-08	62.1	33	45932
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012622_000002|3300012622|Ga0118097_100114	100.000	33	0	0	1	33	3704	3672	2.45e-08	62.1	33	12021
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013189_000003|3300013189|Ga0118500_100258	100.000	33	0	0	1	33	1645	1613	2.45e-08	62.1	33	11838
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013650_000003|3300013650|Ga0118468_100039	100.000	33	0	0	1	33	61	29	2.45e-08	62.1	33	20944
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012606_000003|3300012606|Ga0118220_100175	100.000	33	0	0	1	33	1113	1081	2.45e-08	62.1	33	5375
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012278_000006|3300012278|Ga0118226_100054	100.000	33	0	0	1	33	15188	15220	2.45e-08	62.1	33	16559
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013663_000001|3300013663|Ga0118313_100033	100.000	33	0	0	1	33	17930	17962	2.45e-08	62.1	33	22613
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300022075_000043|3300022075|Ga0232668_10000347	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	22295
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300022073_000097|3300022073|Ga0232666_10000282	100.000	33	0	0	1	33	1379	1347	2.45e-08	62.1	33	22291
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300022073_000102|3300022073|Ga0232666_10000222	100.000	33	0	0	1	33	6525	6493	2.45e-08	62.1	33	26340
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012572_000003|3300012572|Ga0118497_100309	100.000	33	0	0	1	33	3805	3837	2.45e-08	62.1	33	5011
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013245_000003|3300013245|Ga0118091_100030	100.000	33	0	0	1	33	4734	4702	2.45e-08	62.1	33	21158
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300027926_000045|3300027926|Ga0272454_10000134	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	32006
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300027916_000061|3300027916|Ga0272453_10000248	100.000	33	0	0	1	33	20738	20770	2.45e-08	62.1	33	27360
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013197_000001|3300013197|Ga0118133_100001	100.000	33	0	0	1	33	15270	15238	2.45e-08	62.1	33	33973
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012428_000003|3300012428|Ga0118120_10027	100.000	33	0	0	1	33	10330	10298	2.45e-08	62.1	33	28265
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012589_000003|3300012589|Ga0118135_100036	100.000	33	0	0	1	33	17930	17962	2.45e-08	62.1	33	19659
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013677_000002|3300013677|Ga0118529_100038	100.000	33	0	0	1	33	3704	3672	2.45e-08	62.1	33	14014
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012432_000001|3300012432|Ga0118539_100036	100.000	33	0	0	1	33	21559	21591	2.45e-08	62.1	33	23323
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2516143011_000001|2516143011|2516143867	100.000	33	0	0	1	33	26523	26555	2.45e-08	62.1	33	27894
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2869101221_000001|2869101221|2869101221	100.000	33	0	0	1	33	35640	35672	2.45e-08	62.1	33	54953
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561815_000001|2537561815|2537598463	100.000	33	0	0	1	33	1377	1345	2.45e-08	62.1	33	4903
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2687453256_000001|2687453256|2687453735	100.000	33	0	0	1	33	35841	35873	2.45e-08	62.1	33	53985
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561581_000001|2537561581|2537570941	100.000	33	0	0	1	33	3527	3559	2.45e-08	62.1	33	4896
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561585_000001|2537561585|2537571101	100.000	33	0	0	1	33	19384	19416	2.45e-08	62.1	33	23541
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561580_000001|2537561580|2537570880	100.000	33	0	0	1	33	3525	3557	2.45e-08	62.1	33	4892
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2531839222_000001|2531839222|2531877029	100.000	33	0	0	1	33	33236	33268	2.45e-08	62.1	33	34607
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2531839314_000001|2531839314|2531886895	100.000	33	0	0	1	33	1379	1347	2.45e-08	62.1	33	21452
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2876297063_000001|2876297063|2876297066	100.000	33	0	0	1	33	36829	36861	2.45e-08	62.1	33	55681
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561586_000001|2537561586|2537571178	100.000	33	0	0	1	33	1377	1345	2.45e-08	62.1	33	28355
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2531839320_000001|2531839320|2531887178	100.000	33	0	0	1	33	3527	3559	2.45e-08	62.1	33	4903
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2561511167_000001|2561511167|2561541566	100.000	33	0	0	1	33	36806	36838	2.45e-08	62.1	33	55585
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2788500575_000001|2788500575|2788577821	100.000	33	0	0	1	33	21389	21421	2.45e-08	62.1	33	24925
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561817_000001|2537561817|2537598515	100.000	33	0	0	1	33	1377	1345	2.45e-08	62.1	33	29267
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2537561598_000001|2537561598|2537573746	100.000	33	0	0	1	33	1375	1343	2.45e-08	62.1	33	4899
100	100	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_2558860403_000001|2558860403|2558887770	100.000	33	0	0	1	33	31801	31833	2.45e-08	62.1	33	42076
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007311_000011|3300007311|Ga0104929_100044	100.000	32	0	0	1	32	27415	27446	8.82e-08	60.2	33	46839
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300006486_000006|3300006486|Ga0100251_100047	100.000	32	0	0	1	32	27411	27442	8.82e-08	60.2	33	45948
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013408_000001|3300013408|Ga0117997_10173	100.000	32	0	0	1	32	1730	1699	8.82e-08	60.2	33	4211
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012426_000003|3300012426|Ga0118233_10056	100.000	32	0	0	1	32	1707	1676	8.82e-08	60.2	33	11073
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013452_000001|3300013452|Ga0118481_10155	100.000	32	0	0	1	32	3830	3861	8.82e-08	60.2	33	6723
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009622_000017|3300009622|Ga0105173_1000066	100.000	32	0	0	1	32	20129	20160	8.82e-08	60.2	33	26715
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012310_000002|3300012310|Ga0118510_100301	100.000	32	0	0	1	32	1707	1676	8.82e-08	60.2	33	4855
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300006994_000003|3300006994|Ga0102729_100324	100.000	32	0	0	1	32	2564	2595	8.82e-08	60.2	33	4165
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012420_000004|3300012420|Ga0118463_10012	100.000	32	0	0	1	32	15996	16027	8.82e-08	60.2	33	16173
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300001511_000006|3300001511|M534_100038	100.000	32	0	0	1	32	8333	8364	8.82e-08	60.2	33	22301
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013405_000002|3300013405|Ga0117965_10088	100.000	32	0	0	1	32	354	323	8.82e-08	60.2	33	9670
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300006472_000005|3300006472|Ga0100238_100003	100.000	32	0	0	1	32	17858	17827	8.82e-08	60.2	33	39266
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012635_000001|3300012635|Ga0118103_100034	100.000	32	0	0	1	32	7162	7131	8.82e-08	60.2	33	25103
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300008668_000005|3300008668|Ga0111494_100052	100.000	32	0	0	1	32	18198	18167	8.82e-08	60.2	33	45616
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300026096_000027|3300026096|Ga0208184_100132	100.000	32	0	0	1	32	18679	18710	8.82e-08	60.2	33	24382
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013158_000001|3300013158|Ga0118511_100099	100.000	32	0	0	1	32	5614	5645	8.82e-08	60.2	33	8661
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007878_000008|3300007878|Ga0114370_10243	100.000	32	0	0	1	32	654	623	8.82e-08	60.2	33	8665
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009613_000011|3300009613|Ga0105228_100690	100.000	32	0	0	1	32	2615	2584	8.82e-08	60.2	33	5130
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007307_000010|3300007307|Ga0104924_10088	100.000	32	0	0	1	32	17326	17295	8.82e-08	60.2	33	45372
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009577_000027|3300009577|Ga0105230_100926	100.000	32	0	0	1	32	1580	1611	8.82e-08	60.2	33	4448
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_7000000066_000001|7000000066|C48981	100.000	32	0	0	1	32	4032	4063	8.82e-08	60.2	33	5394
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013579_000002|3300013579|Ga0117855_10038	100.000	32	0	0	1	32	17931	17962	8.82e-08	60.2	33	19764
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300001506_000010|3300001506|M534_100007	100.000	32	0	0	1	32	13968	13937	8.82e-08	60.2	33	25520
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300011702_000005|3300011702|Ga0118485_100150	100.000	32	0	0	1	32	3815	3846	8.82e-08	60.2	33	6692
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013442_000002|3300013442|Ga0118452_10045	100.000	32	0	0	1	32	5001	4970	8.82e-08	60.2	33	23877
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009578_000048|3300009578|Ga0105227_100935	100.000	32	0	0	1	32	5315	5346	8.82e-08	60.2	33	6818
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009611_000066|3300009611|Ga0105229_100905	100.000	32	0	0	1	32	4419	4450	8.82e-08	60.2	33	7342
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300042691_000388|3300042691|Ga0415385_0004961	100.000	32	0	0	1	32	20925	20956	8.82e-08	60.2	33	38958
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012433_000001|3300012433|Ga0118126_100045	100.000	32	0	0	1	32	6643	6612	8.82e-08	60.2	33	7019
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013332_000002|3300013332|Ga0118127_100025	100.000	32	0	0	1	32	16489	16520	8.82e-08	60.2	33	34610
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300007270_000014|3300007270|Ga0104841_100094	100.000	32	0	0	1	32	13673	13642	8.82e-08	60.2	33	32495
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013611_000001|3300013611|Ga0118232_10007	100.000	32	0	0	1	32	12952	12921	8.82e-08	60.2	33	34928
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012604_000004|3300012604|Ga0118227_100067	100.000	32	0	0	1	32	3453	3422	8.82e-08	60.2	33	17104
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300026103_000014|3300026103|Ga0208451_1000061	100.000	32	0	0	1	32	21029	21060	8.82e-08	60.2	33	24202
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012537_000001|3300012537|Ga0118072_10183	100.000	32	0	0	1	32	1730	1699	8.82e-08	60.2	33	5539
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300009758_000002|3300009758|Ga0105211_1000080	100.000	32	0	0	1	32	2966	2935	8.82e-08	60.2	33	11367
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300013201_000001|3300013201|Ga0118078_100021	100.000	32	0	0	1	32	10316	10347	8.82e-08	60.2	33	12044
97	97	unknown_CRISPR_type(1E)_22	IMGPR_plasmid_3300012564_000003|3300012564|Ga0118534_100015	100.000	32	0	0	1	32	16427	16458	8.82e-08	60.2	33	48330
